Time,Temp,Press,KE,PE,Etot,Vol
362.999,728.371152453505,1684.69625415026,282.353932979091,-14248.1355745185,-13965.7816415394,55614.8244999357
363.999,738.581582077108,540.160473305199,286.312018018455,-14233.7668509502,-13947.4548329317,55749.2449360894
364.999,742.837333901832,-1929.00676893564,287.961765213201,-14243.0695060435,-13955.1077408303,55849.7210829365
365.999,734.996152029682,372.350396698368,284.922121848211,-14251.6360833601,-13966.7139615119,55675.1091582375
366.999,746.066698283838,-146.714611317168,289.213632109921,-14239.0028113619,-13949.789179252,55761.6448100412
367.999,739.955859908434,-490.919918801595,286.844758434346,-14253.5741962792,-13966.7294378449,55705.194487178
368.999,751.574364823008,1871.51236925736,291.34868551454,-14237.4243730574,-13946.0756875429,55664.3145534913
369.999,732.408097323785,-787.516780469442,283.918859400881,-14243.6567218587,-13959.7378624578,55768.8773325059
370.999,746.85535458593,-339.388452074913,289.519355651983,-14229.1570539691,-13939.6376983171,55828.9583670791
371.999,758.505599836844,527.717124692572,294.035586910849,-14243.3078853501,-13949.2722984393,55709.4298619078
372.999,739.401511249381,271.442055396472,286.629864525385,-14235.3863291581,-13948.7564646327,55752.1054179252
373.999,746.902128129252,-2222.83618992381,289.537487471004,-14239.5457432111,-13950.0082557401,55884.8399286779
374.999,756.390348417531,1142.58940264274,293.215607213039,-14236.470944322,-13943.255337109,55700.2014966476
375.999,737.6908267782,-657.55006384811,285.966715680325,-14243.0598227346,-13957.0931070543,55761.7367984711
376.999,763.918659884262,-514.408319619921,296.133965997791,-14236.362540538,-13940.2285745402,55804.9674004845
377.999,750.839093560114,-926.742974304591,291.063656745641,-14234.4025308871,-13943.3388741415,55830.2861600191
378.999,769.240383867812,1916.37083551706,298.196938552269,-14244.5324230813,-13946.3354845291,55626.9142896498
379.999,762.898177160931,-716.709793827574,295.738374671173,-14233.6698121282,-13937.931437457,55850.4436608795
380.999,761.815022428245,-1244.02203296402,295.318488466498,-14226.8002610925,-13931.481772626,55900.8624806943
381.999,742.782458333954,-1465.68888611353,287.940492634842,-14235.3361634457,-13947.3956708108,55852.6532332066
382.999,766.186914577612,816.260910310811,297.013257594539,-14243.9920418118,-13946.9787842173,55689.9369574636
383.999,766.96546927409,-1090.42571097405,297.315065237317,-14233.1244479319,-13935.8093826946,55859.5702144503
384.999,764.741200163227,4266.77892760277,296.452824703298,-14236.0540583736,-13939.6012336703,55543.7934206682
385.999,761.162563247874,386.516150761725,295.065561898681,-14232.7397314329,-13937.6741695342,55769.3187197905
386.999,754.189096591839,-1607.50432634834,292.362289356658,-14229.8114140757,-13937.449124719,55895.1524265152
387.999,764.560140383635,1030.16004513456,296.38263666702,-14226.5014622467,-13930.1188255797,55772.9752768722
388.999,766.526005588381,254.230479703435,297.144706623246,-14231.6512411732,-13934.50653455,55790.6957165999
389.999,779.459982600224,-1737.6789359782,302.158578007435,-14218.8838721133,-13916.7252941058,55974.5659741544
390.999,759.917589969713,1320.81186127972,294.582946544739,-14228.5238255584,-13933.9408790136,55741.086310567
391.999,764.431928792321,384.787343524342,296.332935293017,-14233.3187023102,-13936.9857670172,55771.5886304578
392.999,748.750534286599,310.21150432218,290.254024289509,-14217.6364718017,-13927.3824475122,55844.3337282438
393.999,755.676238960916,-697.278957099203,292.938781843207,-14223.9119968032,-13930.97321496,55877.4427928235
394.999,785.699948705915,1740.57358328892,304.577508199361,-14216.4475001775,-13911.8699919781,55798.8279079546
395.999,770.762925496068,964.043027621999,298.787153603228,-14227.4476835224,-13928.6605299192,55778.5125731544
396.999,758.285403613954,-622.862428118892,293.950227586347,-14226.6410750379,-13932.6908474516,55861.0251567313
397.999,798.223083078273,168.943376506978,309.432115951673,-14227.0436105289,-13917.6114945773,55834.5422522654
398.999,769.505674425833,-608.060541148039,298.299778748763,-14232.4799191209,-13934.1801403722,55840.530762163
399.999,769.42245402727,-1844.96159299144,298.267518263489,-14216.9134130923,-13918.6458948288,55983.4002124548
400.999,794.046221762583,2075.09961441529,307.812950755439,-14232.6565918581,-13924.8436411027,55700.8040413628
401.999,790.846002795651,132.934095269289,306.572382113115,-14222.1253843773,-13915.5530022642,55858.2412396506
402.999,783.715957184823,-2092.46279201489,303.808411555307,-14226.3164195906,-13922.5080080353,55970.1227786705
403.999,793.520917059687,-603.898204215666,307.609315770205,-14225.3913408863,-13917.7820251161,55877.6609198466
404.999,775.626033548619,644.585867765814,300.672343153246,-14220.7177876816,-13920.0454445283,55820.6273066328
405.999,789.280700407104,1208.5902314126,305.965590803191,-14221.1514184914,-13915.1858276882,55788.8580826349
406.999,789.398827080734,-1833.82553851668,306.011382747005,-14222.1471708766,-13916.1357881296,55973.072338975
407.999,797.671503650841,-596.385293486422,309.218295538603,-14227.0590095398,-13917.8407140012,55874.1766231465
408.999,801.540484544613,-8.9112829540145,310.718110527565,-14223.1306428088,-13912.4125322812,55860.9490638101
409.999,801.36905310941,64.2654224795495,310.651654930302,-14225.8198750962,-13915.1682201659,55843.6983158771
410.999,774.675785136926,-303.494253414315,300.303978240049,-14212.0552667048,-13911.7512884648,55920.7049405477
411.999,805.432009061322,-639.456709776636,312.226664578444,-14221.681671047,-13909.4550064685,55914.2646846269
412.999,801.26891831457,683.782424176751,310.612837559438,-14227.0220087541,-13916.4091711947,55798.5881076566
413.999,794.225669389426,-224.827052123471,307.88251383881,-14214.6773678759,-13906.7948540371,55920.0541505713
414.999,790.821938815156,-1455.63562325703,306.563053682804,-14218.2694951302,-13911.7064414474,55971.7346057765
415.999,810.040694528288,2253.54339963697,314.013226914251,-14220.1387426825,-13906.1255157682,55753.4233899675
416.999,816.751051112129,356.083994622877,316.614504527673,-14217.5110509349,-13900.8965464073,55871.9067659547
417.999,779.504954700874,-481.981752431117,302.176011495087,-14210.3700508799,-13908.1940393848,55946.03253613
418.999,811.92217156861,-1543.92412909724,314.742583699394,-14219.6561137865,-13904.9135300871,55963.5259373358
419.999,830.181281354217,1315.75253258751,321.820749059591,-14211.0399365999,-13889.2191875404,55860.7678372995
420.999,808.888280176189,-1697.68106797412,313.56649213674,-14210.7545926759,-13897.1881005392,56026.0457603562
421.999,802.394289465354,-489.282077026706,311.049089008187,-14216.0818756438,-13905.0327866356,55928.8463865368
422.999,820.075658706042,-303.396327701415,317.903292567385,-14207.2936032811,-13889.3903107137,55978.823980664
423.999,813.609898320941,-1558.99632474032,315.39683295777,-14217.5494273669,-13902.1525944092,55987.3188011776
424.999,831.484964146992,1226.02450280031,322.326123225849,-14211.0571341195,-13888.7310108937,55861.232443017
425.999,803.972798590496,2023.57238704113,311.660999925068,-14210.133834478,-13898.4728345529,55813.0839675037
426.999,817.684080607489,614.343225606763,316.976194507724,-14207.1961145775,-13890.2199200698,55911.1837284778
427.999,804.517727891852,-1465.11768575569,311.872242408952,-14210.9607377523,-13899.0884953434,56014.4581508133
428.999,831.344926125704,1269.4086005675,322.271837322372,-14202.9652218154,-13880.693384493,55900.6583995953
429.999,808.756710779225,146.281826403841,313.515489105432,-14218.079563689,-13904.5640745835,55883.4308810634
430.999,817.65355014349,-1372.09068569079,316.964359337486,-14202.5924626935,-13885.628103356,56053.8675375137
431.999,832.299950808756,-439.266652144887,322.642053762773,-14214.5946151051,-13891.9525613423,55945.779178887
432.999,824.54343075767,1552.59045631318,319.635229652183,-14203.4367690698,-13883.8015394177,55883.1854484926
433.999,802.445911274153,3662.75502585939,311.069100263016,-14208.9141227187,-13897.8450224557,55726.093387057
434.999,824.645636734942,91.024942177109,319.67484991935,-14195.7601039368,-13876.0852540174,55999.6105071855
435.999,819.997578879175,-251.130012216202,317.873024830768,-14204.2299495271,-13886.3569246964,55986.3452654498
436.999,813.344963181392,-927.443117943502,315.294130539663,-14207.1461057466,-13891.8519752069,55992.3604525055
437.999,818.636258835765,1374.99205936446,317.345307516586,-14204.3496482517,-13887.0043407351,55892.0342223224
438.999,836.231433406664,1152.3775171927,324.166097610774,-14201.6811378967,-13877.5150402859,55924.4719074444
439.999,813.701427972792,-2758.47840972442,315.432314534844,-14204.2697298609,-13888.837415326,56115.3192741691
440.999,831.22843858893,2078.3975611714,322.226680791886,-14203.4968658518,-13881.2701850599,55855.6424441729
441.999,813.92366192441,379.140024978229,315.518463787281,-14209.3034543827,-13893.7849905954,55912.8232656875
442.999,827.744605128064,-2014.30322553688,320.876168657782,-14196.6814274596,-13875.8052588018,56125.8983482827
443.999,845.393079596775,623.792823753526,327.717620519976,-14212.8333436832,-13885.1157231632,55896.1352441922
444.999,840.193160354962,802.808834242161,325.701865716736,-14194.7974352077,-13869.0955694909,55973.758744507
445.999,821.59090807127,-1979.40482595614,318.490680764014,-14201.0100342318,-13882.5193534678,56096.9117056718
446.999,844.976461922056,1112.59505614019,327.556118188906,-14203.651239679,-13876.0951214901,55914.6103066716
447.999,836.140848378037,1429.88150921364,324.130982218002,-14193.3353385588,-13869.2043563408,55957.0174191188
448.999,840.247780928097,-593.758909927246,325.723039446084,-14196.473354786,-13870.7503153399,56045.8425093166
449.999,838.375861897554,1919.78495120716,324.99738783466,-14202.7877630812,-13877.7903752465,55870.8005905696
450.999,854.42135863823,-1249.85531103264,331.217443497315,-14199.8355720648,-13868.6181285674,56071.6564011816
451.999,826.80882253211,-330.428496037446,320.513411435051,-14206.7540877092,-13886.2406762741,55969.1790082741
452.999,830.027764923913,-435.106027445873,321.761238235025,-14199.1569912454,-13877.3957530104,56016.7899141928
453.999,861.375503882882,-1380.32324150225,333.913226071517,-14195.6667738058,-13861.7535477343,56107.917244171
454.999,824.090154592436,1156.63305517506,319.459516614197,-14191.9857147044,-13872.5261980902,55963.6366449904
455.999,832.938953095288,1671.45987251319,322.889763749882,-14204.6945148855,-13881.8047511356,55875.8456878788
456.999,849.989017068199,-59.5604010637485,329.499241080334,-14199.8465200781,-13870.3472789978,56008.7661868358
457.999,828.501461363865,-1428.25565778379,321.169564866787,-14194.4582251772,-13873.2886603105,56104.0835373797
458.999,842.573705208561,1067.516940935,326.624686726029,-14188.5947763166,-13861.9700895905,55990.6568911641
459.999,837.915134392148,-65.9089795172389,324.818786275901,-14197.2066285489,-13872.387842273,56009.8794768105
460.999,839.505211105263,307.529717689374,325.43518138185,-14187.8334552004,-13862.3982738186,56045.5612130878
461.999,854.741343609543,-562.046000400538,331.341486047381,-14197.1253354263,-13865.7838493789,56057.7073035522
462.999,861.018725651031,-431.927470287286,333.774920570777,-14193.489064373,-13859.7141438022,56067.0563118586
463.999,849.877075204465,-2644.11635913288,329.455846685342,-14184.633502805,-13855.1776561197,56234.7946155462
464.999,848.370758253927,-1.08947105504378,328.871921149762,-14196.1466470138,-13867.274725864,56023.4018754529
465.999,861.363799563711,3225.03969647792,333.908688878439,-14182.796082642,-13848.8873937636,55899.8726678252
466.999,856.666238224693,-1652.73211078134,332.087673706416,-14192.4010714053,-13860.3133976989,56141.678501534
467.999,870.731612255463,262.745119113783,337.540132474219,-14187.2200848065,-13849.6799523323,56058.3886447788
468.999,851.782196546783,4.07183229318281,330.194369211933,-14194.9588031422,-13864.7644339302,56028.2556546855
469.999,874.815650821613,-299.253942587748,339.12331482254,-14193.031353257,-13853.9080384345,56069.6111983507
470.999,856.210261206181,1369.42714398525,331.910913679483,-14182.0788041225,-13850.167890443,56014.5974868264
471.999,856.27439088235,1704.43592695002,331.935773623792,-14196.9689159568,-13865.033142333,55925.8283707951
472.999,880.095828551494,-1074.98882564871,341.170181922971,-14183.8212084126,-13842.6510264896,56161.6385326261
473.999,849.449956767617,172.38545314297,329.290273721496,-14174.1041659821,-13844.8138922606,56132.9560853914
474.999,861.935634417125,1239.47432118041,334.130361331188,-14183.4010895649,-13849.2707282337,56027.5771396422
475.999,867.050779216907,-184.380724559537,336.113253222377,-14183.3745161253,-13847.2612629029,56104.5220834777
476.999,895.673338506441,-3425.35251067784,347.208821958322,-14185.8512147277,-13838.6423927693,56291.5476350738
477.999,873.686836366591,1299.18304949392,338.685728572857,-14190.1367347951,-13851.4510062223,55984.6812294832
478.999,882.104380310943,-169.571994466397,341.948799372279,-14176.4296596226,-13834.4808602503,56148.3424755286
479.999,886.625788984069,2326.29025473729,343.701528756415,-14188.3754831588,-13844.6739544024,55948.7286327793
480.999,855.762719333718,1017.2692395207,331.737423546825,-14179.5487175826,-13847.8112940357,56049.181182777
481.999,876.478768685346,-193.825508810057,339.768024416338,-14180.9483414323,-13841.1803170159,56125.9752506115
482.999,885.162303018755,637.853803820902,343.134206702578,-14179.1191053588,-13835.9848986562,56089.4828501876
483.999,873.43713932336,1878.47126476463,338.588933220691,-14187.2856338773,-13848.6967006566,55973.7993537979
484.999,899.037482480115,-624.631460699965,348.512936322098,-14179.5804846404,-13831.0675483183,56161.1498708222
485.999,878.65123680184,-102.983953770364,340.610184234032,-14184.3293073179,-13843.7191230839,56107.8100023059
486.999,886.480287265701,2292.61853182156,343.645124844347,-14181.1109754201,-13837.4658505758,55996.1993937651
487.999,876.778013330309,-1119.32841841822,339.884026954527,-14174.7052683085,-13834.821241354,56205.8397305967
488.999,882.805147051494,77.7317478184093,342.220452422553,-14176.6355347322,-13834.4150823096,56129.6782444254
489.999,894.801239566388,-63.629273143414,346.870751779621,-14178.07469256,-13831.2039407803,56140.0706641886
490.999,899.602055606434,-1278.56631369394,348.731793757807,-14172.1469306423,-13823.4151368845,56236.4888866468
491.999,891.418659160758,2036.8602898919,345.559490511337,-14174.8661790192,-13829.3066885079,56031.859629577
492.999,889.863056652278,1216.79266367012,344.956459371317,-14181.1411786744,-13836.1847193031,56051.2863363369
493.999,906.393329069837,-2066.68539064451,351.364438894657,-14167.0882507303,-13815.7238118357,56318.49052209
494.999,904.385216165972,664.617129465864,350.585991568232,-14187.0987224628,-13836.5127308946,56051.7997889154
